Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jaraka Irr Div Jaraka,JKID-02 OF 2024-25,2024_JIRR_103333_2,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN, PAN, RC, No Relation Certificate, Affidavit regarding authenticity",28-Jun-2024 11:00 AM,05-Jul-2024 11:00 AM,28-Jun-2024 11:00 AM,04-Jul-2024 05:00 PM,28-Jun-2024 11:00 AM ,01-Jul-2024 05:00 PM ,28-Jun-2024 11:00 AM,04-Jul-2024 05:00 PM,"6,100",Yes,fixed,,Nil,Nil,1.0,1st Corrigendum,Other,,1.0,ICICI BANK,"4,000",Nil,Nil,No,"S.E. Jaraka Irrigation Division, Jaraka","Superintending Engineer, Jaraka Irrigation Division, Jaraka",Sl.No.2- Bed Clearance to Disty No.14 from RD 5.000 Km to 16.134 Km of HLC Range-I for the year 2024-25,Bed Cutting,Please refer Tender documents. ,NA ,"6,01,905",Civil Works - Canal,NA ,Tender,90.0,150.0,Jaraka,755050.0,NA ,NA ,NA ,"S.E. Jaraka Irrigation Division, Jaraka",No ,No,AOC,08-Aug-2024,"INR 511,679",90.0,kamadev das,04-Sep-2024 11:28 AM,Sl.02.pdf (559.00 KB),The work has been awarded to Sri Santosh Kumar Sahoo,1.0,2507036.0,SANTOSH KUMAR SAHOO,INR,"511,679",1,2507466,AKSHAY KUMAR DAS,03-Jul-2024 02:27 PM,Rejected-Finance,Other than L1,16-Jul-2024 11:42 AM,Finance,Document of all the bidders downloaded,kamadev das,10-Jul-2024 12:52 PM,,BOQ Comparative Chart,"Superintending Engineer, Jaraka Irrigation Division, Jaraka",Internal,"S.E., Jaraka Irrigation Division, Jaraka, DAO, Jaraka Irrigation Division, Jaraka AEE(Estimator), Jaraka Irrigation Division, Jaraka",kamadev das,16-Jul-2024 11:42 AM,finsummary_502050.pdf (253.35 KB),CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jaraka Irr Div Jaraka,2024_JIRR_103333_2,JKID-02 OF 2024-25,Sl.No.2- Bed Clearance to Disty No.14 from RD 5.000 Km to 16.134 Km of HLC Range-I for the year 2024-25,Superintending Engineer,Internal,"S.E., Jaraka Irrigation Division, Jaraka, DAO, Jaraka Irrigation Division, Jaraka AEE(Estimator), Jaraka Irrigation Division, Jaraka",kamadev das,10-Jul-2024 04:54 PM,techsummary_502050.pdf (253.35 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2507902,DAMAYANTI ROUT,04-Jul-2024 02:29 PM,Rejected-Finance,Other than L1,16-Jul-2024 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2506923,DEBADATTA MOHANTY,03-Jul-2024 12:33 PM,Rejected-Finance,Other than L1,16-Jul-2024 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2507164,DEBENDRANATH DAS,02-Jul-2024 08:09 PM,Rejected-Finance,Other than L1,16-Jul-2024 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2506256,GOPABANDHU SAHOO,01-Jul-2024 05:20 PM,Rejected-Finance,Other than L1,16-Jul-2024 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2507898,JYOTI MOHAN MOHANTY,04-Jul-2024 11:43 AM,Rejected-Finance,Other than L1,16-Jul-2024 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2507955,KAMINI SAHOO,04-Jul-2024 12:20 PM,Rejected-Finance,Other than L1,16-Jul-2024 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2508050,MAHESWAR PRADHAN,04-Jul-2024 03:30 PM,Rejected-Finance,Other than L1,16-Jul-2024 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2508113,PRADEEP SAMAL,04-Jul-2024 03:32 PM,Rejected-Finance,Other than L1,16-Jul-2024 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2507527,PRAMOD KUMAR NAYAK,03-Jul-2024 04:25 PM,Rejected-Finance,Other than L1,16-Jul-2024 11:42 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
