Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Orissa State Police Housing and Welfare Corporation Ltd,09/OPHWC/2024-25,2024_OSPHW_107379_6,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",21-Nov-2024 04:00 PM,09-Dec-2024 10:30 AM,21-Nov-2024 04:00 PM,07-Dec-2024 05:00 PM,NA ,NA ,21-Nov-2024 04:00 PM,07-Dec-2024 05:00 PM,18-Jan-2025 10:30 AM,"1,68,700",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,CHIEF ENGINEER OPHWC,"OPHWC, BHOINAGAR-22, BHUBANESWAR","Constn. of 6 Nos. F type Qtr. at Badachana PS Campus, Jajpur.",Building Work,Please refer Tender documents  ,NA ,"1,68,69,098",Civil Works - Buildings,NA ,Tender,90.0,365.0,Jajpur.,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,AOC,15-Feb-2025,"INR 14,991,567.49",365.0,Bikram Keshari Malla,15-Feb-2025 03:38 PM,WORKJHUUIO.pdf (505.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 07.02.2025,1.0,2685662.0,BINAYA BHUSAN MAHUNTA,INR,"14,991,567.49",1,2677877,BANKA BIHARI MALLICK,03-Dec-2024 11:37 AM,Rejected-Finance,DUE TO L4 BIDDER,15-Feb-2025 03:34 PM,Finance,financial bid open and comparative generated,Bikram Keshari Malla,18-Jan-2025 11:12 AM,,BOQ Comparative Chart,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,15-Feb-2025 03:34 PM,finsummary_517322.pdf (387.00 KB),Orissa State Police Housing and Welfare Corporation Ltd,2024_OSPHW_107379_6,09/OPHWC/2024-25,"Constn. of 6 Nos. F type Qtr. at Badachana PS Campus, Jajpur.",Technical,ten bidder have participated,Bikram Keshari Malla,09-Dec-2024 11:31 AM,,AS PER TC MINUTES,Internal,AS PER TC MINUTES,BIBHUTI BHUSHAN NAIK,16-Jan-2025 07:16 PM,18-Jan-2025 10:30 AM,techsummary_517322.pdf (227.04 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2685662,BINAYA BHUSAN MAHUNTA,06-Dec-2024 02:23 PM,Accepted-AOC,QUALIFIED BIDDER,15-Feb-2025 03:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2685377,MESSERS DAKSHYA CONSTRUCTION,06-Dec-2024 01:04 PM,Rejected-Finance,DUE TO L3 BIDDER,15-Feb-2025 03:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2686143,PRIYADARSHANEE ANUSHMITA PANDA,06-Dec-2024 04:57 PM,Rejected-Technical,Due to non-submission of adequate similar nature of work during the consideration period as per DTCN clause no-11 and 110 (J).,16-Jan-2025 07:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2687275,RAJESH KUMAR SAHU,07-Dec-2024 12:59 PM,Rejected-Finance,DUE TO L2 BIDDER,15-Feb-2025 03:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2687201,SATYAJIT BARAL,07-Dec-2024 12:25 PM,Rejected-Finance,DUE TO L3 BIDDER,15-Feb-2025 03:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2685789,SISIR KUMAR NAYAK,06-Dec-2024 03:13 PM,Rejected-Finance,DUE TO L3 BIDDER,15-Feb-2025 03:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2672168,SUBHENDU KUMAR MOHANTY,04-Dec-2024 08:41 PM,Rejected-Finance,DUE TO L3 BIDDER,15-Feb-2025 03:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2687571,TAPAN KUMAR JENA,07-Dec-2024 03:24 PM,Rejected-Technical,Due to non-submission of adequate similar nature of work during the consideration period as per DTCN clause no-11 and 110 (J).,16-Jan-2025 07:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2687653,TAPAS KUMAR JENA,07-Dec-2024 03:23 PM,Rejected-Technical,Due to non-submission of adequate similar nature of work during the consideration period as per DTCN clause no-11 and 110 (J).,16-Jan-2025 07:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
