Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
PHEO||PH Circle Bhawanipatna||PH Division Koraput,NIT No.3 of 2024-25,2024_PHEO_106571_2,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Registration Certificate- EMD- Paper cost- GSTIN- PAN- Affidavit etc. as per DTCN,12-Nov-2024 05:30 PM,28-Nov-2024 11:00 AM,12-Nov-2024 05:30 PM,27-Nov-2024 05:00 PM,12-Nov-2024 05:30 PM ,26-Nov-2024 05:00 PM ,12-Nov-2024 05:30 PM,27-Nov-2024 05:00 PM,"32,379",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"SE, PH Division, Korpaut","SE, PH Division, Korpaut",Installation of bulk meter in different zonal pump house in Nabarangpur Municipality under D.No.13/4215 for the year 2024-25,Installation of bulk meter in different zonal pump house in Nabarangpur Municipality,Please refer Tender documents. ,NA ,"32,37,918",Civil Works - Water Works,NA ,Rate Contract,120.0,90.0,Nabarangpur,764059.0,NA ,NA ,NA ,"SE, PH Division, Korpaut",No ,No,AOC,04-Feb-2025,"INR 3,237,918",90.0,Chiranjibi Mahali,04-Feb-2025 01:08 PM,AOC.pdf (1079.00 KB),AOC,1.0,2669006.0,MAKUL KUMAR MANDAL,INR,"2,752,554",1,2643807,Automatech Electric Co,26-Nov-2024 04:48 PM,Rejected-Finance,Not qualified,04-Feb-2025 01:05 PM,Finance,All bidders qualified,Chiranjibi Mahali,13-Dec-2024 12:59 PM,finance_514905.pdf,BOQ Comparative Chart,SE PHD Koraput,Internal,"EE, AEE, DAO and Estimator under this division",Chiranjibi Mahali,04-Feb-2025 01:05 PM,finsummary_514905.pdf (420.03 KB),PHEO||PH Circle Bhawanipatna||PH Division Koraput,2024_PHEO_106571_2,NIT No.3 of 2024-25,Installation of bulk meter in different zonal pump house in Nabarangpur Municipality under D.No.13/4215 for the year 2024-25,SE PHD Koraput,Internal,All bidders qualified,Chiranjibi Mahali,04-Feb-2025 12:59 PM,techsummary_514905.pdf (420.03 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2669787,BALAJI SOLAR SYSTEMS,27-Nov-2024 04:57 PM,Rejected-Finance,Not qualified,04-Feb-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2669406,DEEPANJALI PANIGRAHI,27-Nov-2024 03:36 PM,Rejected-Finance,Not qualified,04-Feb-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2669238,FLOWTECH AUTOMATION PRIVATE LIMITED,27-Nov-2024 01:55 PM,Rejected-Finance,Not qualified,04-Feb-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2663479,LAKKOJU DURGA RAO,27-Nov-2024 12:41 PM,Rejected-Finance,Not qualified,04-Feb-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2669006,MAKUL KUMAR MANDAL,27-Nov-2024 02:29 PM,Accepted-AOC,AOC,04-Feb-2025 01:09 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2669665,parthasarathi chhotaray,27-Nov-2024 04:11 PM,Rejected-Finance,Not qualified,04-Feb-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2668930,RABINDRA SAHOO,27-Nov-2024 12:30 PM,Rejected-Finance,Not qualified,04-Feb-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2669346,SABITA JENA,27-Nov-2024 02:30 PM,Rejected-Finance,Not qualified,04-Feb-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2659250,SRI TRUPTI RANJAN BALABNATARAY,24-Nov-2024 08:18 PM,Rejected-Finance,Not qualified,04-Feb-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
