Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL,C.E.-CUM-ADDL. SECY. (B) - 09 / 2024-25,2024_EICCL_105495_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Paper Cost and EMD Online, PAN, GSTIN, Affidavit, Regd. Certificate and other Documents as per DTCN.",05-Oct-2024 06:00 PM,28-Oct-2024 11:30 AM,05-Oct-2024 06:00 PM,25-Oct-2024 05:00 PM,NA ,NA ,05-Oct-2024 06:00 PM,25-Oct-2024 05:00 PM,19-Nov-2024 04:00 PM,"37,70,000",Yes,fixed,,Nil,Nil,1.0,1ST CORRIGENDUM,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"C.E.-CUM-ADDL. SECY. TO GOVT., WORKS DEPT., ODISHA","O/o. the E.I.C. (Civil), Odisha, Unit-V, Nirman Soudha, Bhubaneswar.",Construction of New Annexe Building (B plus G plus 5) on the premises of Orissa High Court.,Construction of New Annexe Building (B plus G plus 5) on the premises of Orissa High Court.,Please refer Tender documents. ,NA ,"37,69,30,065",Civil Works - Buildings,NA ,Tender,90.0,730.0,CUTTACK DIST.,753002.0,NA ,NA ,NA ,"O/o. the E.I.C. (Civil), Odisha, Bhubaneswar.",No ,No,AOC,03-Feb-2025,"INR 320,428,248",730.0,Bijaya Kumar Nayak,03-Feb-2025 01:06 PM,AOC_Annex.pdf (219.00 KB),AOC,1.0,2580666.0,kaizen infracon,INR,"320,428,248",1,2572875,Aditya Narayan Construction,18-Oct-2024 09:10 PM,Rejected-AOC,L1,03-Feb-2025 01:06 PM,Finance,Opening,Bijaya Kumar Nayak,19-Nov-2024 04:41 PM,,BOQ Comparative Chart,"Sri V V Yadav Principal Secretary to Govt Works Dept, Odisha",Internal,Sri P C Mohapatra EIC Civil cum Roads Odisha Sri P K Pradhan CE cum Addl Secy Works Dept Odisha Sri H K Jena Addl Secy Finance Dept Sri B Mallick Dy Secy Law Dept Sri S Dhal FA cum Addl Secy Works,Bijaya Kumar Nayak,04-Jan-2025 01:09 PM,finsummary_508827.pdf (42.50 KB),EIC-CIVIL,2024_EICCL_105495_1,C.E.-CUM-ADDL. SECY. (B) - 09 / 2024-25,Construction of New Annexe Building (B plus G plus 5) on the premises of Orissa High Court.,Technical,15 Nos. Bidders Received,Bijaya Kumar Nayak,28-Oct-2024 12:44 PM,,Er P C Mohapatra EIC (Civil-cum-Roads) Odisha,Internal,Er P K Pradhan CE cum Addl Secretary to Govt Works Dept Odisha Er B K Nayak Addl CE Buildings Odisha Er S M Sen SE Buildings Smt P Samal Financial Adviser,Bijaya Kumar Nayak,16-Nov-2024 01:51 PM,19-Nov-2024 04:00 PM,techsummary_508827.pdf (512.13 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2577278,B.C.BHUYAN CONSTRUCTION PVT LTD,19-Oct-2024 01:44 PM,Rejected-Finance,L5,04-Jan-2025 01:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2582106,DIVERSIFIED ENERGY SOLUTIONS PRIVATE LIMITED,19-Oct-2024 04:12 PM,Rejected-Technical,Disqualified,16-Nov-2024 01:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2580666,kaizen infracon,19-Oct-2024 09:25 AM,Accepted-AOC,L1 (Selected through Transparent Lottery),03-Feb-2025 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2583677,KASHIKANCHAN PVT LTD,18-Oct-2024 08:03 PM,Rejected-Technical,Disqualified,16-Nov-2024 01:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2571318,MACKINTOSH BURN LIMITED,24-Oct-2024 05:08 PM,Rejected-Technical,Disqualified,16-Nov-2024 01:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2584310,M/s Lalitendu Satpathy,25-Oct-2024 04:28 PM,Rejected-Finance,L6,04-Jan-2025 01:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2584080,Narayan Kumar Infrastructure Pvt Ltd,25-Oct-2024 04:39 PM,Rejected-Technical,Disqualified,16-Nov-2024 01:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2583797,PKP BUILDCON PRIVATE LIMITED,19-Oct-2024 02:36 PM,Rejected-Finance,L2,04-Jan-2025 01:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2580795,SAI SHIV CONSTRUCTION PVT LTD,25-Oct-2024 01:45 PM,Rejected-Finance,L5,04-Jan-2025 01:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
