Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Orissa State Police Housing and Welfare Corporation Ltd,09/OPHWC/2024-25,2024_OSPHW_107379_10,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",21-Nov-2024 04:00 PM,09-Dec-2024 10:30 AM,21-Nov-2024 04:00 PM,07-Dec-2024 05:00 PM,NA ,NA ,21-Nov-2024 04:00 PM,07-Dec-2024 05:00 PM,18-Jan-2025 10:30 AM,"1,54,600",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,CHIEF ENGINEER OPHWC,"OPHWC, BHOINAGAR-22, BHUBANESWAR","Constn. of 6 Nos. F type Qtr. at Deogaon PS, Bolangir.",Building Work,Please refer Tender documents  ,NA ,"1,54,61,587",Civil Works - Buildings,NA ,Tender,90.0,365.0,Bolangir,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,AOC,05-Feb-2025,"INR 13,916,975",365.0,Bikram Keshari Malla,05-Feb-2025 01:08 PM,deogaonw.pdf (498.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 04.02.2025,1.0,2680186.0,ASHOK KUMAR SETHI,INR,"13,916,975",1,2686569,ABHIMANYU NAIK,07-Dec-2024 07:26 AM,Rejected-Finance,due to l2 bidder,05-Feb-2025 01:04 PM,Finance,financial bid open and comparative generated,Bikram Keshari Malla,18-Jan-2025 11:28 AM,,BOQ Comparative Chart,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,05-Feb-2025 01:04 PM,finsummary_517330.pdf (369.17 KB),Orissa State Police Housing and Welfare Corporation Ltd,2024_OSPHW_107379_10,09/OPHWC/2024-25,"Constn. of 6 Nos. F type Qtr. at Deogaon PS, Bolangir.",Technical,ten bidder have participated,Bikram Keshari Malla,09-Dec-2024 12:00 PM,,AS PER TC MINUTES,Internal,AS PER TC MINUTES,BIBHUTI BHUSHAN NAIK,16-Jan-2025 07:30 PM,18-Jan-2025 10:30 AM,techsummary_517330.pdf (217.05 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2687179,AJAY KUMAR JAIN,07-Dec-2024 02:02 PM,Rejected-Technical,due to non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,16-Jan-2025 07:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2680186,ASHOK KUMAR SETHI,07-Dec-2024 08:53 AM,Accepted-AOC,QUALIFIED BIDDER,05-Feb-2025 01:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2673881,DIPAK KUMAR NAYAK,05-Dec-2024 09:12 PM,Rejected-Finance,due to l3 bidder,05-Feb-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2687321,JAI BAJRANGBALI INFRA,07-Dec-2024 01:11 PM,Rejected-Finance,due to l1 bidder but l4 bidder sc bidder,05-Feb-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2686681,Laxmi Chand Mittal,07-Dec-2024 04:06 PM,Rejected-Finance,due to l1 bidder but l4 bidder is sc bidder,05-Feb-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2685122,SANTOSH KUMAR MAHAPATRA,06-Dec-2024 12:18 PM,Rejected-Technical,due to non-securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,16-Jan-2025 07:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2684116,SRI GOPAL PRASAD MISHRA,06-Dec-2024 10:22 AM,Rejected-Technical,due to absent in the Point of Presentation as per DTCN Cl.110(m).,16-Jan-2025 07:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2687657,TAPAS KUMAR JENA,07-Dec-2024 03:18 PM,Rejected-Technical,due to non-submission of adequate similar nature of work during the consideration period as per DTCN clause no-11 and 110 (J).,16-Jan-2025 07:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2686546,T. Srinivas Rao,07-Dec-2024 06:49 AM,Rejected-Finance,due to l5 bidder,05-Feb-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
