Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-BARGARH,IFB-SE PWD-11 OF 2024-25,2024_EICCL_106051_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, EMD, Bid Declaration Form, GSTIN, PAN, EPF, ESI, Affidavit and other DOC as per DTCN",28-Oct-2024 11:00 AM,07-Nov-2024 11:30 AM,28-Oct-2024 11:00 AM,06-Nov-2024 05:00 PM,28-Oct-2024 11:00 AM ,06-Nov-2024 05:00 PM ,28-Oct-2024 11:00 AM,06-Nov-2024 05:00 PM,25-Nov-2024 09:00 AM,"19,414",Yes,fixed,,Nil,Nil,1.0,1ST CORRIGENDUM,Other,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,O/O THE SUPERINTENDING ENGINEER (R AND B) DIVISION,"O/O THE SUPERINTENDING ENGINEER (R AND B) DIVISION BARGARH, AT-NEAR GOVT BUS STAND INFRONT OF WOMENS COLLEGE BARGARH","Construction of Paddy Procurement Centre at Larambha MY under Tamparsara PACS in the district of Bargarh, Odisha",BUILDING WORK (CIVIL),PLEASE REFER THE TENDER DOCUMENTS ,NA ,"19,41,419",Civil Works - Buildings,NA ,Tender,90.0,60.0,ATTABIRA,768027.0,NA ,NA ,NA ,O/O THE SUPERINTENDING ENGINEER (R AND B) DIVISION,No ,No,AOC,13-Feb-2025,"INR 1,650,400",60.0,Arun Kumar Pandey,13-Feb-2025 05:42 PM,PCCLarambha.pdf (809.00 KB),1.0,2610956.0,Kshiresh Chandra Urma,INR,"1,650,400",1,2612903,Bikkina Narasimha murthy,04-Nov-2024 12:51 PM,Rejected-AOC,TRANSPARENT LOTTERY SYSTEM,13-Feb-2025 05:42 PM,Finance,Total No. of 10 nos bidder accepted for financial evaluation process.,Umesh Chandra Bhoi,25-Nov-2024 12:18 PM,,BOQ Comparative Chart,ARUN KUMAR PANDEY,Internal,1-VINIT KUMAR 2-BASANTA KUMAR DEHURY 3-UMESH CHANDRA BHOI,Arun Kumar Pandey,13-Feb-2025 05:40 PM,finsummary_512180.pdf (809.13 KB),EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-BARGARH,2024_EICCL_106051_7,IFB-SE PWD-11 OF 2024-25,"Construction of Paddy Procurement Centre at Larambha MY under Tamparsara PACS in the district of Bargarh, Odisha",Technical,Total No. of 10 nos bidder accepted for technical evaluation process.,Umesh Chandra Bhoi,07-Nov-2024 02:37 PM,,ARUN KUMAR PANDEY,Internal,1-VINIT KUMAR 2-BASANTA KUMAR DEHURY 3-UMESH CHANDRA BHOI,Arun Kumar Pandey,21-Nov-2024 06:21 PM,25-Nov-2024 09:00 AM,techsummary_512180.pdf (274.15 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2610956,Kshiresh Chandra Urma,04-Nov-2024 10:30 AM,Accepted-AOC,WORK AWARDED BY TRANSPARENT LOTTERY SYSTEM,13-Feb-2025 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2611702,MANOJ MIRDHA,06-Nov-2024 07:39 AM,Rejected-AOC,TRANSPARENT LOTTERY SYSTEM,13-Feb-2025 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2606118,NILESH KUMAR MAHAPATRA,02-Nov-2024 01:20 PM,Rejected-AOC,TRANSPARENT LOTTERY SYSTEM,13-Feb-2025 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2611100,NIRMALA SETH,04-Nov-2024 10:10 AM,Rejected-AOC,TRANSPARENT LOTTERY SYSTEM,13-Feb-2025 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2608940,RAJESH JAYASWAL,03-Nov-2024 12:19 PM,Rejected-AOC,TRANSPARENT LOTTERY SYSTEM,13-Feb-2025 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2620617,RAJIBA LOCHAN SETH,06-Nov-2024 07:04 AM,Rejected-Finance,Not Aligible,13-Feb-2025 05:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2607348,RAMESH CHHANDA,02-Nov-2024 06:20 PM,Rejected-AOC,TRANSPARENT LOTTERY SYSTEM,13-Feb-2025 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2615354,Siddhartha Satpathy,04-Nov-2024 06:50 PM,Rejected-AOC,TRANSPARENT LOTTERY SYSTEM,13-Feb-2025 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2617070,SUBODH KUMAR MISHRA,05-Nov-2024 06:46 AM,Rejected-AOC,TRANSPARENT LOTTERY SYSTEM,13-Feb-2025 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
