Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE-BM, Tel Basin,Bhawanipatna||SE Western Irr Circle Bhawanipatna",e-Procurement Notice No- (NID) 01/2024-25,2024_CEBMT_106321_20,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost, GSTIN,PAN,Contractor RC,Affidavit,EMD,NRC",04-Nov-2024 10:00 AM,18-Nov-2024 10:00 AM,04-Nov-2024 10:00 AM,16-Nov-2024 05:30 PM,04-Nov-2024 10:00 AM ,14-Nov-2024 05:30 PM ,04-Nov-2024 10:00 AM,16-Nov-2024 05:30 PM,"6,100",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,Superintending Engineer,"O/o SE, Nuapada Irrigation Division",Bank Protection to Masanikunda Nallah near Bridge D/S of Upper Jonk Irrigation Project for the year 2024-25.,Bank Protection to Masanikunda Nallah near Bridge D/S of Upper Jonk Irrigation Project for the year 2024-25.,Please refer tender documents. ,NA ,"6,07,248",Civil Works - Others,NA ,Tender,90.0,60.0,Nuapada,766105.0,NA ,NA ,NA ,"O/o SE, Nuapada Irrigation Division",No ,No,AOC,25-Feb-2025,"INR 516,222",60.0,SOUMYARANJAN NAYAK,27-Feb-2025 01:40 AM,w34.pdf (728.00 KB),1.0,2632689.0,ROHIT KUMAR AGRAWAL,INR,"516,222",1,2645845,DHIBAR DHARUA,15-Nov-2024 10:29 PM,Rejected-Finance,Disqualified through transparent lottery process,24-Feb-2025 01:13 PM,Finance,10 no.s of bidders have participated.,SOUMYARANJAN NAYAK,01-Feb-2025 11:52 AM,finance_514161.pdf,BOQ Comparative Chart,Ujal Jani,Internal,,SOUMYARANJAN NAYAK,24-Feb-2025 01:13 PM,finsummary_514161.pdf (215.54 KB),"CE-BM, Tel Basin,Bhawanipatna||SE Western Irr Circle Bhawanipatna",2024_CEBMT_106321_20,e-Procurement Notice No- (NID) 01/2024-25,Bank Protection to Masanikunda Nallah near Bridge D/S of Upper Jonk Irrigation Project for the year 2024-25.,Ujal Jani,Internal,,SOUMYARANJAN NAYAK,02-Feb-2025 01:19 PM,techsummary_514161.pdf (228.55 KB),AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2644978,DIGAMBAR SAHU,15-Nov-2024 11:04 PM,Rejected-Finance,Disqualified through transparent lottery process,24-Feb-2025 01:13 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2646434,KANTI SAHU,14-Nov-2024 11:17 PM,Rejected-Finance,Disqualified through transparent lottery process,24-Feb-2025 01:13 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2647314,MANAS RANJAN BIBHAR,15-Nov-2024 05:21 PM,Rejected-Finance,Disqualified through transparent lottery process,24-Feb-2025 01:13 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2648231,NANDLAL GUPTA,15-Nov-2024 11:14 PM,Rejected-Finance,Disqualified through transparent lottery process,24-Feb-2025 01:13 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2646446,NEELAM GUPTA,16-Nov-2024 01:31 PM,Rejected-Finance,Disqualified through transparent lottery process,24-Feb-2025 01:13 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2644060,RADHESHYAM RANA,14-Nov-2024 03:11 AM,Rejected-Finance,Disqualified through transparent lottery process,24-Feb-2025 01:13 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2632689,ROHIT KUMAR AGRAWAL,15-Nov-2024 04:16 PM,Accepted-AOC,Selected through transparent lottery process.,27-Feb-2025 01:40 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2646554,SRINIBASH MALLICK,15-Nov-2024 09:24 AM,Rejected-Finance,Disqualified through transparent lottery process,24-Feb-2025 01:13 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2647627,UGRESAN TANDI (S.C),15-Nov-2024 09:38 PM,Rejected-Finance,Disqualified through transparent lottery process,24-Feb-2025 01:13 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
