Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
CE-NH||NHCIRCLE-SAMBALPUR||EENH-DIVN-BOLANGIR,01 / EE NH (BGR) of 2024-25,2024_CENH_106123_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Online proof copy of tender cost and EMD, Registration Certificate, PAN, GSTIN, etc.",11-Dec-2024 11:00 AM,21-Dec-2024 11:30 AM,11-Dec-2024 11:00 AM,20-Dec-2024 05:00 PM,NA ,NA ,11-Dec-2024 11:00 AM,20-Dec-2024 05:00 PM,"25,700",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"SE, NH Division, Bolangir","O/o EE, NH Division, Bolangir, Gandhinagarpada, Bolangir-767001",Construction of R.C.C. drain along NH-57 from Km. 1/200 to Km. 1/500 (RHS) for the year 2024-25,Road work,Please refer tender documents ,NA ,"25,61,420",Civil Works - Roads,NA ,Tender,90.0,30.0,Bolangir,767001.0,NA ,NA ,NA ,"O/o EE, NH Division, Bolangir",No ,No,AOC,29-Jan-2025,"INR 2,177,463.5",30.0,Md Shahbaz,01-Feb-2025 02:54 PM,WoT1S3.pdf (967.00 KB),Notice to proceed with the work,1.0,2704995.0,Pooja Jain,INR,"2,177,463.5",1,2704537,AKARSHAN JHA,20-Dec-2024 12:08 PM,Rejected-AOC,Not Selected through Transparent Lottery System,01-Feb-2025 02:55 PM,Finance,13 (Thirteen) nos of bidders participated in the tender invited for the work. Their documents are opened for further evaluation.,Md Shahbaz,24-Dec-2024 01:33 PM,finance_519869.pdf,BOQ Comparative Chart,"SE, NH Division, Bolangir",Internal,"AEE Estimator I/c and DA, NH Division, Bolangir",Md Shahbaz,18-Jan-2025 12:59 PM,finsummary_519869.pdf (2963.76 KB),CE-NH||NHCIRCLE-SAMBALPUR||EENH-DIVN-BOLANGIR,2024_CENH_106123_10,01 / EE NH (BGR) of 2024-25,Construction of R.C.C. drain along NH-57 from Km. 1/200 to Km. 1/500 (RHS) for the year 2024-25,"SE, NH Division, Bolangir",Internal,"AEE, (I/c Estimator) and DA, NH Division, Bolangir",Md Shahbaz,10-Jan-2025 06:11 PM,techsummary_519869.pdf (2963.76 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"No relation Certificate, Affidavit, Details of T and P, No litigation, experience of similar works.",,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2704960,AKASH PANSARI,20-Dec-2024 03:18 PM,Rejected-AOC,Not Selected through Transparent Lottery System,01-Feb-2025 02:55 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Other document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2703916,CHINMAYA MEHER,19-Dec-2024 06:23 PM,Rejected-AOC,Not Selected through Transparent Lottery System,01-Feb-2025 02:55 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2703996,LAXMIKANTA DASH,19-Dec-2024 07:24 PM,Rejected-AOC,Not Selected through Transparent Lottery System,01-Feb-2025 02:55 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2701400,PAMPA MAITY,18-Dec-2024 05:16 PM,Rejected-AOC,Not Selected through Transparent Lottery System,01-Feb-2025 02:55 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2704995,Pooja Jain,20-Dec-2024 03:24 PM,Accepted-AOC,Selected through Transparent Lottery System,01-Feb-2025 02:55 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2704149,PRADEEP KUMAR TRIPATHY,19-Dec-2024 09:54 PM,Rejected-AOC,Not Selected through Transparent Lottery System,01-Feb-2025 02:55 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2703759,PRADOSH KUMAR BISHI,20-Dec-2024 10:31 AM,Rejected-AOC,Not Selected through Transparent Lottery System,01-Feb-2025 02:55 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2703415,RADHA KANTA MISHRA,19-Dec-2024 12:54 PM,Rejected-AOC,Not Selected through Transparent Lottery System,01-Feb-2025 02:55 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2703510,RAJESH PODH,19-Dec-2024 01:54 PM,Rejected-AOC,Not Selected through Transparent Lottery System,01-Feb-2025 02:55 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,11,2696621,RAKESH MISHRA,15-Dec-2024 12:29 PM,Rejected-AOC,Not Selected through Transparent Lottery System,01-Feb-2025 02:55 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,12,2703761,SARMISTHA BISHI,20-Dec-2024 10:57 AM,Rejected-AOC,Not Selected through Transparent Lottery System,01-Feb-2025 02:55 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,13,2701569,SRI ANIL KUMAR MISHRA,17-Dec-2024 09:10 PM,Rejected-AOC,Not Selected through Transparent Lottery System,01-Feb-2025 02:55 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
