Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,SELICD-02/2024-25,2024_CCELI_108019_14,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender cost, EMD, GSTIN, PAN, RC, Affidavit, No Relation Certificate, No litigation Certificate",10-Dec-2024 10:00 AM,26-Dec-2024 11:00 AM,10-Dec-2024 10:00 AM,24-Dec-2024 05:00 PM,10-Dec-2024 10:00 AM ,17-Dec-2024 05:00 PM ,10-Dec-2024 10:00 AM,24-Dec-2024 05:00 PM,27-Dec-2024 05:00 PM,"6,500",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"4,000",Nil,Nil,No,SE LI CANAL DIVISION KHARIAR,"O/o THE SUPERINTENDING ENGINEER LOWER INDRA CANAL DIVISION, KHARIAR, DIST- NUAPADA",Repair and renovation along with improvement works of Tikhali Minor Off-take from Left Main Canal at 3.810km,Repair and renovation along with improvement works of Tikhali Minor Off-take from Left Main Canal at 3.810km,Please refer Tender documents. ,NA ,"6,48,485",Civil Works - Canal,NA ,Rate Contract,90.0,30.0,NEAR TIKHALI,766107.0,NA ,NA ,NA ,O/o THE SE LI CANAL DIVISION KHARIAR,No ,No,AOC,21-Feb-2025,"INR 551,277",30.0,SOUMYA KISHORE JAIPURIA,27-Feb-2025 11:05 AM,AOC14.pdf (340.00 KB),Stood as L1 bidder in transparent lottery system,1.0,2702682.0,BIBHUTI BHUSHAN BEHERA,INR,"551,277",1,2708218,ABHISHEK SARAF,23-Dec-2024 02:57 PM,Rejected-Finance,Due to not selected L-1 Bidder through transparent lottery,18-Feb-2025 04:46 PM,Finance,Financial Summary,SOURAV KUMAR DASH,27-Dec-2024 05:46 PM,finance_519759.pdf,BOQ Comparative Chart,"Er. Soumya Kishor Jayapuria, SE",Internal,Er Manoj Kumar Dash Estimator Er Sourav Kumar Dash AEE Er Hemkumar Naik AEE Sri Dilip Kumar Shaw DAO,SOUMYA KISHORE JAIPURIA,18-Feb-2025 04:46 PM,finsummary_519759.pdf (470.21 KB),CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,2024_CCELI_108019_14,SELICD-02/2024-25,Repair and renovation along with improvement works of Tikhali Minor Off-take from Left Main Canal at 3.810km,Technical,"Out of 17 nos, during technically evaluation 16 nos bidder have qualified and 01 no bidder have been rejected due to submission of insufficient/ invalid documents",SOUMYA KISHORE JAIPURIA,27-Dec-2024 04:34 PM,technical_519759.pdf,Er Soumya Kishore Jaipuria,Internal,"Er Manoj Kumar Dash (Estimator), Er Saurav Kumar Dash, Sri Dillip Kumar Saw(DAO)",SOUMYA KISHORE JAIPURIA,27-Dec-2024 04:56 PM,27-Dec-2024 05:00 PM,techsummary_519759.pdf (328.58 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITIES,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2702682,BIBHUTI BHUSHAN BEHERA,18-Dec-2024 05:41 PM,Accepted-AOC,Selected as L1 bidder in transparent lottery system,27-Feb-2025 11:05 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2709737,DEBARAJ THAPA,24-Dec-2024 01:50 PM,Rejected-Finance,Due to not selected L-1 Bidder through transparent lottery,18-Feb-2025 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2703103,Gunabanta Behera,19-Dec-2024 08:28 AM,Rejected-Finance,Due to not selected L-1 Bidder through transparent lottery,18-Feb-2025 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2702940,JITENDRA MEHER,18-Dec-2024 09:07 PM,Rejected-Finance,Due to not selected L-1 Bidder through transparent lottery,18-Feb-2025 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2706853,KISHOR CHANDRA BEHERA,22-Dec-2024 05:00 PM,Rejected-Finance,Due to not selected L-1 Bidder through transparent lottery,18-Feb-2025 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2706592,MAKARDHWAJ BEHERA,23-Dec-2024 08:12 AM,Rejected-Finance,Due to not selected L-1 Bidder through transparent lottery,18-Feb-2025 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2707870,MUNIRAM BEHERA,23-Dec-2024 01:09 PM,Rejected-Finance,Due to not selected L-1 Bidder through transparent lottery,18-Feb-2025 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2708999,NANAK CHAND AGRAWAL,23-Dec-2024 11:08 PM,Rejected-Finance,Due to not selected L-1 Bidder through transparent lottery,18-Feb-2025 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2706292,NETRANANDA MEHER,23-Dec-2024 12:05 AM,Rejected-Finance,Due to not selected L-1 Bidder through transparent lottery,18-Feb-2025 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
